x1,x2,x3,f1,f2
-1.1117201201622322,-1.1390369989022646,-1.1795365409904397,-14.477658021762117,-11.530128073416945
-1.0823799593403352,-1.159078959296922,-1.0874719094231666,-14.558990113846214,-11.310683408994514
-1.0833978661052435,-1.042455272922487,-1.0888649254136094,-14.800206549800727,-10.941105661163771
-1.0775781469132228,-0.9907187485061836,-1.1215491853828912,-14.875445495708949,-10.663977067872832
-1.096723641261959,-0.9275106581028104,-1.1769741503040354,-14.913487227046488,-10.255664154382643
-1.0894322777760812,-0.8856704564712522,-1.178312340213945,-14.998488122011002,-9.87995061523792
-1.1661146217315301,-0.8531283246528489,-1.0520709191062174,-15.117237275023065,-9.448406838530811
-1.0956152078914423,-0.8320738484740048,-1.0364282511687424,-15.260321943288906,-9.078991604569904
-1.0862802690273323,-0.7798502254094128,-1.108405022846787,-15.27909325685166,-8.993415224658133
-1.0902827963935058,-0.7862658516815826,-1.0895226186638343,-15.286188226376776,-8.989434888631912
-1.086050528561467,-0.7727162662854906,-1.087995570615293,-15.317496279818808,-8.867019304147144
-0.9752176094481425,-0.7859493362568261,-1.162351475602261,-15.337214695877913,-8.401019675032899
-1.1144424019683234,-0.6594071556543568,-1.178604748537888,-15.351352788393854,-8.368429157015324
-1.1227576865046325,-0.6676518910610936,-1.0760309897915727,-15.463458939047438,-8.262998539298774
-1.1179250987251135,-0.6976636620863106,-1.0392660242373282,-15.468502665480344,-8.221815195811251
-1.0947723587206457,-0.7231858039677714,-1.0202725206138885,-15.479029514652428,-8.183870685480423
-1.0935149428619368,-0.7057798166145339,-1.0204840201085603,-15.510600476625722,-8.070856215939418
-1.093317000897314,-0.6691300245986241,-1.0202623727510551,-15.573296310318495,-7.853992324861839
-1.0942529733659458,-0.6556566170337108,-1.0197777383841584,-15.595009537770315,-7.781056795214774
-1.09435188967091,-0.6550705867994748,-1.0198086385287084,-15.595801066857629,-7.778530520757588
-1.0959533977993514,-0.570767298380559,-1.072449795172061,-15.653264233645107,-7.709505598638182
-1.119546027714403,-0.15120862654970593,-1.1917791916725637,-15.841823092323718,-7.444264512186863
-1.0838390797301602,-0.08339416363080523,-1.190718603844674,-15.922310161442143,-7.395230666969882
-1.0958004326950581,-0.14317337000054015,-1.1157570402404389,-16.002296939421964,-7.391923238134275
-1.0412955917223718,-0.041551948691891175,-1.103757598073513,-16.1365256397642,-7.199588729568392
-1.0359197588196813,-0.049186101226007084,-1.0914896683255308,-16.163882309507528,-7.110041960641766
-1.148740032776225,-0.17831199902576622,-0.9520879061265809,-16.164319610715122,-6.489385602590231
-1.0772909351443358,-0.20349616849637495,-0.9669059865276358,-16.23789710646021,-6.401792132900912
-1.1351044240228902,-0.17970782901529353,-0.9135563383106835,-16.247510170933232,-6.162956522364806
-0.9227849077144655,0.1504016260645441,-1.102648917965361,-16.299076784555304,-6.14929776338264
-1.0686528459189857,-0.13845394646882783,-0.93109052454088,-16.345192418224897,-6.116578407788585
-0.9148261136473818,0.12901499090613602,-1.0790138521216412,-16.359471263928214,-6.02060097591716
-0.9389846467319778,-0.21033299405115238,-1.0214150536458613,-16.366797475331936,-5.84927222635655
-0.9251277389467221,-0.2113205444497303,-1.0202635111465463,-16.390272670226423,-5.727754036823882
-0.9268414170841016,-0.19610928963359947,-1.0065951431520699,-16.419581197551125,-5.653563087591679
-0.829099260207417,-0.044543586876624235,-1.108250921532035,-16.480484839856565,-5.559388506317921
-0.9266746589711349,-0.18317272298282392,-0.9591757168534571,-16.504382666220174,-5.2989101032346895
-0.9270630816431065,-0.1913967283041922,-0.9544850211103502,-16.506031911898678,-5.2597704889153825
-0.8334130445767334,-0.22208339750218803,-1.035790199267409,-16.506319894168065,-5.078504806002624
-0.846216079009846,-0.2539151083184537,-0.9977565470349142,-16.519377533889433,-4.911562858297268
-0.9526315618615122,-0.17675648277202108,-0.8840119937057073,-16.58858632163701,-4.899456202642894
-0.8141683808644605,0.08581300571564275,-1.0067976933852751,-16.65988116675398,-4.8341058069088385
-0.7183085244167349,-0.03880810886561764,-1.1100496156800417,-16.667980569593176,-4.779740700583813
-0.9385058246152436,-0.13299111211733375,-0.8196345326816132,-16.74295851201819,-4.303664665220408
-0.818590479625511,0.12353112991825418,-0.9389222394131533,-16.74862232848963,-4.289188717945559
-0.7823701469560853,0.08471817395398856,-0.953883835257165,-16.800686335536543,-4.192448155187009
-1.181858237561024,0.01544664781928421,-0.0027965812686198896,-17.863366411958236,-3.796337888315627
-1.0910854692736887,0.017719526976013728,-0.04975822740120249,-17.93419527361376,-3.6143063710913683
-0.9893725231997843,0.02832535207842618,-0.09245381483286486,-18.012529795972064,-2.925784071009697
-0.9666654114379541,-0.002316403102384578,-0.073703983539771,-18.0956708721228,-2.823648356683214
-0.9583611913860097,-0.0015056634966667537,0.04610286806981235,-18.163941561867315,-2.7965046254756083
-0.9052722069615136,0.02925201939358777,0.04237587862271037,-18.240655935398166,-2.3153972401527785
-0.9026412571732524,0.02063407885741024,0.045608465643809964,-18.248278867723364,-2.30330083185134
-0.8845512613959141,0.011708053051061207,0.013703585419809226,-18.34243670612167,-2.2234190430768015
-0.8502628544019059,0.01286349603048193,0.010232337697767277,-18.4032207508183,-1.9489218427315862
-0.8432944953026629,0.0137021074532018,0.014382733378167456,-18.408131278374103,-1.88351994151781
-0.8244423685437745,-0.019084136313403235,-0.0016426872668008421,-18.441272049779904,-1.7526232275869458
-0.8233468685644744,-0.014270714255242475,-0.0020182809778432156,-18.45274713634644,-1.7517380339286812
-0.7595184204197577,0.04087919599710534,0.026605738429683057,-18.491746415456,-1.185945809107125
-0.7417589228191204,-0.04916555958567116,-0.006530733834984176,-18.519767352407193,-1.08991846241988
-0.7171711680151392,0.011306929432609556,0.029794074116765035,-18.600091137555374,-0.9483021707661615
-0.6791520949085906,-0.005529972629440083,0.0392731383651676,-18.650859960365796,-0.7160247955271443
-0.6555123904293588,0.008895245995902733,0.027851039842975014,-18.712869466889686,-0.596535570731753
0.012606209116536857,0.015516679425215386,-0.6441364665215659,-18.751024925885776,-0.5511217621467206
-0.5110611868580042,0.00706984988358807,0.0794849850671833,-18.8699601157654,0.0725094051971746
-0.06857164836296614,-0.023966106037747126,-0.4998262104443436,-18.903421426696724,0.11752298707759867
-0.024329426653976527,-0.012544267947205145,-0.4652742371192814,-19.056530793769788,0.12063592723863303
-0.04252981375710903,-0.10772246830099547,0.012274752299117746,-19.55652865924362,0.2711514039407938
-0.16746005393059438,-0.01141920749570563,-0.024221674843006788,-19.61646041054635,0.2947521006866332
-0.0422572475064345,-0.02346651056493198,-0.135959371416164,-19.631627138894665,0.3188981755297804
-1.0609833758693896,-1.2203603887425094,-1.0735693309961047,-14.46145719274667,-10.943468576468224
-1.0698745990881569,-0.7750036573156371,-1.1879376353097622,-15.208163673126638,-8.901046067674429
-1.1534831381648085,-0.6405730286362765,-1.0877670616368444,-15.449401713065594,-8.20515034227886
-0.9834239244590172,-0.7760801880387075,-1.0733975674687837,-15.456421432217482,-8.185390899671148
-1.0709707052662014,-0.6014563126473813,-1.183244199401805,-15.490355192242726,-7.904344777628911
-1.1170745350092735,-0.15874003778450282,-1.1926878756259216,-15.841136269007846,-7.429122899037858
-1.0931539519555697,-0.15248842074764626,-1.1203650478481375,-15.995262782259326,-7.385201167108113
-1.1335767116529747,0.0023050623201588284,-0.09122428910768367,-17.790621443244987,-3.710721545184095
-1.0274484237872121,-0.11312591949895216,-0.03163842974714481,-17.900184303264062,-3.168097121465656
-0.934730375565074,-0.03599756791809175,0.0791594717343449,-18.121318850009118,-2.493299169404108
-0.8860496159961293,0.021254920027992855,0.0455495655808659,-18.275586665075103,-2.1656464545249294
-0.07570430875053867,-0.00892767877003578,-0.45458458685604014,-18.97947409894677,0.21083685882530245
-0.6652740934704658,-0.031246025004979694,0.04035489538532961,-18.651331206258334,-0.5899076579855684
-1.071223102499471,-0.20467955999362222,-0.7658375109174154,-16.5741449988695,-4.779653723730796
-0.6747410184487748,-0.17031855974299653,-1.1432454747350287,-16.636730437241667,-4.436290684377348
-1.1394441523871122,-0.1809182186043915,-0.9415333731671897,-16.194550004042036,-6.396353411531205
-0.7541490534228349,0.038002403919020496,0.057317846204865464,-18.46169340409208,-1.1056482061852273
-0.8475244878655658,-0.24922744150874915,-0.9791956443282095,-16.55073465731329,-4.7827704258379615
-1.1004231941738039,-0.07726106177681041,-0.03726607474824786,-17.850067664121454,-3.5808656550335307
-0.8290118963464159,-0.2529585594929824,-1.0288759890773531,-16.49886962008814,-4.992475208625574
-0.9084794936766337,-0.21757509042173023,-1.0258416456065842,-16.40382748002868,-5.6257889191733135
-1.1394181619113626,-0.18216141808051756,-0.9400435547652224,-16.196306686914834,-6.3834400698038625
-0.8616701650731552,0.22418027584533806,-1.0246489212177767,-16.476478157099336,-5.118821943225326
-1.0909164407333205,-0.07765465574287772,-0.03861757384235652,-17.863385153005446,-3.542549393330775
-0.8274605466135043,0.08515098470532116,-1.1131807911766534,-16.466218249398516,-5.500940286203969
-0.14686983388065877,0.07348935722668659,0.0013540189406314185,-19.530947637533828,0.33064031367739105
-1.0729301305678272,-0.23804150444287497,-1.0877778837556793,-16.030281474219912,-7.143825095490399
-0.8675328448889766,-0.24562854587169988,-0.9045761335143254,-16.640540015214704,-4.343016286820151
-0.8402203803331914,-0.24292398233399642,-0.9657959950208546,-16.589246034617304,-4.621019176325997
-0.9207143065524702,-0.07270521529209892,-0.021895593897120088,-18.162688685243424,-2.414271866974756
