x1,x2,x3,f1,f2
-2.023040533065796,-1.1467288732528687,-1.1642003059387207,-13.492901991314234,-10.541525403894301
1.7356778383255005,-1.1139239072799683,-1.1986126899719238,-13.829046702612274,-10.401546236369711
1.6182636524903933,-1.0290781958678907,-1.012039175253045,-14.306986886329236,-9.680951790227493
-1.025612473487854,-0.8422864675521851,-1.2009061574935913,-15.126236316402569,-9.105504164786774
-1.1381609439849854,-0.7082260251045227,-0.9079439640045166,-15.591238880367415,-7.324894269802668
-0.8191912770271301,-0.7230305671691895,-1.142073154449463,-15.668213966667095,-6.704950510347101
-0.9056384563446045,-0.36248114705085754,-1.1166481971740723,-16.134822742864962,-6.080276410961752
-0.7751342058181763,0.22058811783790588,-1.1059184074401855,-16.492216366196672,-4.875174164082603
-0.7460871338844299,0.22328466176986694,-0.9933838844299316,-16.71528649469046,-4.027801226171453
-1.1004300860746101,-0.015533223398762175,-0.3800048368191893,-17.291886660247815,-3.55659779754555
0.061963773542359435,-0.20962719633142463,-1.1389833981019457,-17.504685749782112,-3.5188483611661625
-0.768508791923523,0.14904530346393585,-0.010438546538352966,-18.256353351313585,-1.1215971953431654
-0.030432937796867333,-0.17888974586482048,-0.46243993312225395,-18.699501563359995,0.33071822189711675
0.09275034815073013,-0.22139771282672882,-0.26484614610671997,-18.864160678911787,0.6508569121236405
-1.2883561849594116,-2.016939878463745,-1.1715919971466064,-12.468029506817945,-9.794672895656227
-1.1742064952850342,-1.9769729375839233,-0.9298033714294434,-12.773699246590972,-9.748429187137472
-1.3034155368804932,-1.2939904928207397,-1.110495686531067,-14.036147192454756,-9.484519224819342
-0.7230892181396484,-1.132875919342041,-1.1613590717315674,-14.872041009231227,-8.807886607788237
-0.04227665752782156,-1.244432902779321,-1.157299111803229,-14.914124449191345,-7.290434235890071
0.0521247535943985,-0.9756403565406799,-1.2046798467636108,-15.559176219475347,-6.689690442571168
0.029440704733133316,-0.8730435371398926,-1.223029375076294,-15.801254966222784,-5.789197205607818
-1.145586880956213,-0.7656304912608934,-0.6041847859810004,-15.81918070445628,-5.661196954800914
-0.1714099943637848,-0.8679362535476685,-1.0780826807022095,-15.96029563360715,-5.617205844320293
-0.8158400058746338,-0.9667712450027466,0.10544844716787338,-15.997122172574645,-4.517094112898635
-0.8996998632987036,-0.9048207858343269,0.22483546397976886,-16.046481442396683,-4.500324631113296
-0.33658188581466675,-0.810124933719635,-0.9710850715637207,-16.15601365433629,-4.4503636951305054
-0.19122827053070068,-0.6640506982803345,-1.1014761924743652,-16.441065917264893,-4.274154086600936
-0.8054950833320618,-0.4713326096534729,-0.909233033657074,-16.44519942353685,-4.1169921985049225
-1.1153013706207275,-0.5816236138343811,-0.24657724797725677,-16.58888600407046,-3.902785273962362
-0.15382192855428678,-0.480638871863595,-1.0728648282521216,-16.94470544603319,-3.4547805500364994
-0.07886004572967698,0.21055752158548707,-1.1538056034381636,-17.46937126299681,-3.4128924765975572
-0.019694911316037178,-0.4467417299747467,-0.7886502146720886,-17.486505867700153,-1.405587399772056
0.14609598067463192,0.29168705167639086,-0.7887387609388493,-17.820310667221655,-0.8015592095032491
-0.05755606293678284,-0.3470304310321808,-0.33162134885787964,-18.405271074714683,0.552088460579659
0.6118545480452273,-0.10038636647364652,0.0370995286949166,-18.621966228903563,2.0361939517110974
-1.250424307853605,-1.9368794699879315,-1.0457725349923432,-12.744828659362252,-9.41779580924113
-1.99430251121521,-0.9404256939888,-1.305891990661621,-13.682076572442574,-8.714640213487206
1.6044985055923462,-1.0316400527954102,-0.8762542009353638,-14.456687643591767,-8.360165082671847
1.6508861753359676,-0.976250166396435,-0.7772882917338446,-14.60541019289822,-7.867296274757068
-0.7284435629844666,-1.1027108430862427,-1.3101388216018677,-14.77731594210649,-7.5487357006892175
-0.19981540739536285,-1.2093501091003418,-1.2243067026138306,-14.913907987601378,-7.1528761139508825
-0.2167004644870758,-1.0974290370941162,-0.9084538221359253,-15.516021610399607,-6.006263930772082
-0.9185044765472412,-0.8972833156585693,-0.6367040276527405,-15.759978076994141,-5.532439631134524
-1.2957067489624023,-0.30094829201698303,-0.7492064833641052,-16.172939072905894,-3.8847576142504385
0.14969806373119354,-0.32717394828796387,-1.1418445110321045,-17.1911980020054,-3.401570240571486
-0.6495147943496704,-0.06930123269557953,-0.8423911333084106,-17.220022608615555,-2.4706369832589115
-0.48784059286117554,-0.012185661122202873,-0.876466691493988,-17.462095440531876,-2.204581682994356
-0.5793666802800989,0.1284044325078769,-0.5566638430059307,-17.801168054628086,-0.348242547123616
-0.5736370814725349,-0.19730256957669412,0.3792993506731728,-18.037914764545853,0.6705922719838598
0.5515297055244446,-0.1382509469985962,0.24716785550117493,-18.374421915229956,2.0506773784130017
-0.9039881229400635,-2.7477920055389404,-1.17528235912323,-11.10785309670897,-8.790551365404214
-2.0545949935913086,-2.0168395042419434,-1.212032437324524,-11.868737451718872,-8.303538533538308
-1.385603904724121,-1.0179505348205566,-1.1774746179580688,-14.415180187088755,-8.202471237874772
-1.1596126556396484,-1.2603912353515625,-0.36858057975769043,-14.789889514815043,-7.0125733478278205
0.5216522812843323,-1.157072901725769,-1.251146912574768,-14.869889671576681,-6.006050479306312
-0.895717978477478,-0.8684393167495728,-1.3771897554397583,-15.01249020878381,-5.762426632974636
0.1072116494178772,-0.9470005035400391,-1.305548906326294,-15.507408471106043,-5.352060789874993
-0.13225777447223663,-1.1771513223648071,-0.5350748300552368,-15.61184433711462,-3.821491481930954
0.6538072824478149,-0.8725594282150269,-1.0372306108474731,-15.666220144036327,-3.556772858586478
0.16831073725920387,-1.1623311875820344,-0.1672682596564412,-15.813379095415446,-3.3921181934770694
-0.5078585671877167,-0.11917350366378746,-1.0186171516723692,-17.15482557891142,-3.2369082359025585
-0.6729709506034851,-0.18312856554985046,-0.7746350169181824,-17.226310096430176,-1.9716410241822633
0.04609617607787532,-0.14424563459239667,-1.3361304445831226,-17.34479918020952,-1.886938299852671
-0.6278782885296147,-0.02260153893892585,-0.7421279492121711,-17.43922130243069,-1.687226131163724
0.4345832503701452,-0.44383692386666723,-0.006051980368502852,-17.98223774373881,1.025658956328396
0.27609285712242126,0.359867662191391,0.4441661238670349,-18.052404600591863,2.0968004205443673
0.7759275704306465,-0.05705986237236593,0.136594409310151,-18.26724907580698,3.3844502473754954
-1.2370694875717163,-3.2135629653930664,-2.403548240661621,-9.503976232727641,-8.738634326535394
-4.759733090989607,-1.2243647333095606,-1.1854220878931694,-10.853832481376278,-8.252962619546665
-1.3410823345184326,-1.284468173980713,-1.2927091121673584,-13.843361053150044,-8.041736451876456
-0.7312564849853516,-1.0347471237182617,-2.015180826187134,-14.118262418007188,-7.552564987309966
-1.151882529258728,-0.4421140253543854,-1.9690181016921997,-14.49231430312217,-6.9467353934090035
-1.1465424299240112,-1.3132364749908447,-0.5054188370704651,-14.603362976241197,-6.538601075201465
-1.3211445808410645,-1.2523506879806519,-0.37786993384361267,-14.646385517570877,-5.690502777294314
0.5376344919204712,-0.9649152159690857,-1.2096718549728394,-15.356151335319586,-5.293752077497082
-1.3677512407302856,0.08542440086603165,-0.8317241668701172,-16.06282323486877,-3.182335757079866
-0.5661202073097229,-0.5530791878700256,-0.9308192133903503,-16.588969239043386,-3.152167035624686
0.15259413421154022,-0.526317834854126,-0.9255710244178772,-17.043905163849924,-2.5100052843112035
-0.4335656464099884,-0.46358466148376465,-0.7756119966506958,-17.154499557190974,-1.2844638221193754
-0.4387769401073456,-0.3527390956878662,-0.7941955327987671,-17.339749623800014,-1.2589988705334034
0.20527583360671997,-0.6704586744308472,0.14156946539878845,-17.41081144281585,-0.20943460847018772
0.4680432180034986,0.5395490486059344,0.3940731589764219,-17.417971364984286,3.2296287891909112
0.5951596169557497,0.34839829077353535,0.45355541774313657,-17.63077472553819,3.3451923187322974
-1.8822551525792457,-1.140128108304043,-1.122936241818443,-13.700643540990026,-7.933902005886313
1.810228943824768,-1.0717086791992188,-1.0217441320419312,-14.002437156951027,-7.130082162648059
-1.9689295291900635,-1.0007963180541992,-0.3684688210487366,-14.508373194835556,-6.172183249531998
-0.3944578170776367,-0.9486543536186218,-1.98041570186615,-14.588213879195205,-5.895342901693531
-1.0106334686279297,-1.3596138954162598,-0.5112062692642212,-14.60495659561198,-5.0252880575428724
-1.4122663736343384,-0.744698703289032,-1.0031801462173462,-15.05543274219609,-4.725006549859313
-1.4115140438079834,-0.5564432740211487,-1.0328866243362427,-15.291187989801104,-3.96530770884556
-0.9668534398078918,0.11101942509412766,-1.409293532371521,-15.768516749382819,-3.1397017541482826
-0.2659710645675659,-0.5209111571311951,-1.3007216453552246,-16.452155905426586,-2.6647875532743095
-0.783419650777567,-0.6800805747113353,-0.02347845957641033,-16.853828591511494,-2.25258499209876
-0.23473849892616272,-0.7937061786651611,-0.11558998376131058,-16.99227125603528,-1.1466934899533239
-0.6490907073020935,-0.49556764960289,-0.48633989691734314,-17.19654217140584,-0.6915824975882139
0.5553796887397766,-0.18696904182434082,-0.8961010575294495,-17.22107852868093,-0.6734852353106686
0.07356172800064087,-0.6694459319114685,-0.46724024415016174,-17.233396108904515,-0.5914296820486393
-1.1959336996078491,-2.376086950302124,-2.3835012912750244,-10.975396070966205,-7.684110982850389
-0.08260701596736908,-1.2765835523605347,-1.9882216453552246,-13.976653756298873,-6.282768779286597
0.4319569766521454,-0.6275579333305359,-0.8525255918502808,-16.67862102947405,-1.6443342144893056
