x1,x2,x3,f1,f2
1.6460530757904053,2.885474920272827,-1.0476549863815308,-10.557913802539938,-9.017784388290984
-1.1326797304236214,-1.1850918456521318,-0.7477814645450801,-14.760478574199116,-8.931032305684504
-1.1411251840927705,-1.165819448240624,-0.663302833936827,-14.86318171042062,-8.458040717545066
-1.0803060016071466,-1.1057243312887202,-0.5598834417544872,-15.145089387514489,-7.739140571096887
-1.1249234176243739,-1.0514487363553253,-0.5589461554740359,-15.230232855436183,-7.635818695236006
-1.1194113344821552,-1.0069523798499276,-0.5688594821643677,-15.33476097658237,-7.371127497493808
0.31331451966231383,-1.0657700791805544,-1.0555284690889701,-15.415939532615123,-6.649085873950554
-1.1341365748063468,-0.9471718193533336,-0.3142554493406098,-15.632071626581546,-6.41979911983732
-1.1507133034689079,0.10316940032944338,-0.8967692367863809,-16.285091487997665,-6.0924382257555845
-0.8917462548566677,0.2912440471896947,-1.0106429866767925,-16.392265669988163,-5.131013648857582
-1.1809361908718208,-0.3992314151691543,-0.6266434240016405,-16.412431616384907,-4.211375343206008
-1.0676807478908872,-0.6182971940504254,-0.42950578114983073,-16.41549412620592,-4.014020359955842
-0.37428087221366424,-0.5933113503946262,-1.0578549013004683,-16.537014645464026,-3.7687767759442585
-1.085702126148906,-0.27494383996108307,-0.5172102157226858,-16.887713376407902,-3.5691840958010257
-0.040776046979418994,-0.2694704964722853,-1.122129020947698,-17.40844570943565,-3.5118492519775804
-0.06338256170160819,-0.2583549971837147,-1.1193527877765361,-17.429145916383753,-3.473736451589921
0.0305607637114262,-0.26428433536396123,-1.0929683102952827,-17.46783092455513,-3.437429362939639
-1.0178631398414808,0.03393484599786856,0.09854020370881282,-17.95090478144668,-3.1057563154405656
0.05521944195344291,-0.002533992608672077,-0.7809883116056141,-18.443947689161327,-1.3643873263447528
-0.6408727531567201,0.12600607211029735,0.023723719639270557,-18.52225714660428,-0.34954059923681147
0.08960344975689781,-0.03737198825402163,-0.050079740058863356,-19.683506852843358,0.31113355633808387
-1.0530397535995686,-1.3035943028251582,2.261654093295136,-13.085055478280083,-8.598281189869876
0.06618790789241985,-1.169671278951643,-1.164813278657876,-15.09936008797464,-7.61883651626632
-1.098953351802789,-1.164503604764152,-0.03566541862859814,-15.181238608986174,-7.574994266798306
-0.11811978294217935,-1.1186389484045562,-1.1994612765687536,-15.188817026375933,-7.443955868875332
0.41920167295601146,-1.095239462926325,-1.0604988166978415,-15.281228558063122,-6.492205667859227
0.25690537278271963,-1.0279875394298004,-1.0188149721525603,-15.576932887288713,-6.321041201665796
-0.7429608773253997,-0.7927095820315256,-0.9836333013649032,-15.814283158593195,-5.848729688140593
-1.0584900489188394,-0.8352272271079029,-0.5224072326032165,-15.848003860054815,-5.5886875533281435
-0.8835593653303868,-0.9678398351672248,-0.29021899292154835,-15.864621075335211,-4.989467847705785
-0.9799558626036545,-0.8329698109900366,-0.43616421892849433,-16.017647244887506,-4.8240481819966785
-0.9513799099959596,-0.81550000873158,-0.4667722280043167,-16.06998980137802,-4.527209961292687
-1.306150841476854,0.10252849362020999,-0.8405102247147409,-16.13700031006073,-4.479493664205899
-0.9213218203839011,-0.65509540080105,-0.6233095552424396,-16.322024413162683,-3.7753412190871662
-0.05899185973595936,-0.42576980732788544,-1.2235482809384612,-16.89368172309381,-3.433178005998683
-0.21229158699792886,-0.128327579293613,-1.185760342882602,-17.393775045862164,-3.406226624405873
-1.039390223452104,-0.21541036426118182,-0.2821927186759994,-17.401851838383273,-2.9814354126535108
-0.9786043043986032,-0.2083410526042743,-0.009655049509810748,-17.77788064755911,-2.7822834202932833
-0.846376536266451,-0.19535052706620715,0.23179394573810658,-17.81701869752047,-1.367776803020441
-0.1896677337111231,0.1306775349018202,-0.8165000295319227,-18.025526009929308,-1.3011313593789602
0.06561848034752776,-0.08195689463447887,-0.7744425881443362,-18.349912669782302,-1.1777618319078857
-0.27225472774142506,0.0003097441011588875,0.05797152950486112,-19.354774146155513,0.3572699278640636
0.0890002478178589,-0.07735250963168117,0.10367382546437554,-19.51154058139383,0.44335119800165923
1.6102004915342563,3.1107669120600105,-0.9848478150921514,-10.170033454539283,-8.281554411957712
-1.0923656192437539,-1.146981285277415,-0.40356814946210773,-15.126159238474255,-7.468192765601194
0.1773701183317631,-0.9079253839413411,-1.2448938251822814,-15.658861524657258,-5.688838214882184
0.1490461620742754,-1.014267096761788,-0.7868288624452301,-15.881935152486083,-4.5895489774820195
-0.9352842213488304,-0.8135197042674881,-0.46198875484616175,-16.097777455722465,-4.370600680505305
-1.1009971984029554,-0.2663149505238418,-0.41639586979155213,-17.031535585132616,-3.3931650028241442
-1.014395852434017,-0.23906069391569962,-0.5135066142211278,-17.0474809579546,-3.148405686739758
-0.6370524526824545,0.021360653125340252,-0.8876025912093602,-17.17609960331722,-2.844359830563075
-0.9854171035443906,-0.18906792847465198,0.10948097867980937,-17.754209157306736,-2.691711157924706
-0.2950051486118135,-0.27718738211452043,-0.7387239408307956,-17.762489446934453,-0.6766238991685645
-0.2840882448919877,-0.24362833854631383,-0.6428641976521436,-17.994209811299385,-0.1089676531673458
-0.18687097384248053,-0.2920139658334975,-0.624101182834178,-18.042777196302858,-0.03993287454001826
-0.632361930939191,-0.21091516700537294,0.2021140030745988,-18.1843305237346,0.002720130329535407
0.026642995168894845,-0.43077585536567037,0.07101430730493885,-18.33686463627162,0.28795950458324754
0.028158428647047984,-0.2923565073700077,0.03414586346493928,-18.85780627687334,0.3738544605919203
0.10869536959553738,0.11656016275433123,0.17544538849370706,-19.27375206855187,0.6384148527630484
-3.7373148033363117,-2.414455884007915,-1.9458035380946332,-9.485501203489278,-7.481942839214987
1.6806707609308615,-1.013670114257775,-2.9522989416969123,-12.10978768791846,-7.2315533601187685
-1.137014928857494,-1.2838145414093658,0.02853088542592235,-14.831507915041744,-6.862153876716747
-0.9892210624626241,-1.2474628327716994,-0.1035513712434859,-15.058277584353501,-6.437310759329076
-0.899296803513213,-1.2613789013750905,0.04913909223802278,-15.104559646664978,-5.643067959354522
-1.3272089717383262,-0.447419649206196,-0.9834287477389952,-15.613606666407122,-5.3509170938588575
-0.6806358919811245,-1.108401807572913,-0.2558772855432655,-15.674576016270983,-4.368506982512625
0.1069519990274271,-1.0273644595705502,-0.7259342983635866,-15.909207375947927,-4.317322516300206
-0.12296281166867665,-0.7572357495643209,-1.3151167866821785,-15.959835279432397,-3.692331811027379
0.19325813204506864,-0.9618332170301951,-0.7226866248587808,-16.079821667230906,-3.6823876946108554
0.049887239225078484,-0.5881897416243126,-1.27901927602234,-16.432504207852404,-3.382600549992867
-1.0892674697580307,0.28027364905258395,-0.5020498785867518,-16.899254172942754,-3.3199772184199143
-1.0063429269642743,-0.4572395639278381,0.3104101095316181,-16.970202886320315,-2.6540178955514864
-0.8306328729400492,-0.2748501060607253,-0.429098733394872,-17.425756571808847,-1.4835056531382684
-0.822194956188892,-0.2556343125177516,-0.43968335891253907,-17.450906968552843,-1.4371042211656138
-0.8530796956568906,-0.19707136143978754,0.3280055849066521,-17.656894465848993,-1.207127235964593
-0.27911789396221814,-0.28277497250681255,-0.7938730128830139,-17.685022146567853,-1.0646245900760152
-0.4942381934779604,-0.07625320373573147,-0.47748145444701495,-18.126443899582625,0.1025759183031053
-0.2535285145385802,0.051586243484636786,-0.3619205294085628,-18.790645508438736,0.5526900359192286
-1.1590050781830497,-1.2887599574744721,-0.0396664982984711,-14.797436902215715,-6.784178750685413
-1.343058427967998,-0.9951712832740811,-0.5319481830926719,-15.137978864040551,-5.345046642765351
-1.3595314459622363,-0.8363252762687847,-0.7759778611453045,-15.226910972974316,-4.99194839432686
-1.3563094698172886,-0.4550125130042749,-0.9846057500594182,-15.561575990211798,-4.76634376973327
-0.6845151681017931,-0.9394951287005373,-0.48039897512632573,-16.023056418845584,-3.5706629336762132
0.28629193605993497,-0.5054839155354162,-1.2243204824399654,-16.575825820365722,-3.230115888442644
-1.0853409455346976,0.34909923617068417,-0.510529364344325,-16.79757261889005,-3.156018327719854
-1.2627887077884283,-0.24688590437011687,0.3737125104269637,-16.874211131233015,-2.34515385985659
-1.2768517191667723,0.3679939768830799,-0.09490389281451878,-16.93429396514055,-2.2993101398414546
0.505006513645695,0.011488791871606452,-0.9344602766890547,-17.33429791447294,-1.445585503955039
-0.8561983310434444,-0.3423671561000543,0.3171886889573504,-17.42465251300844,-1.2708229132221949
-0.8083357086280362,-0.28073753030218207,-0.31297440530134213,-17.62054875631376,-1.1834087834090075
-0.7965616786900693,0.0966636149319704,0.45025486132747633,-17.63745305138809,-0.44458184418407004
-0.29367469524459117,-0.2645053315922532,-0.5684619473275615,-18.06143510436771,0.22429235057508234
0.08076202903019025,-0.43095527125025607,-0.33634587278021,-18.124739219266413,0.47446697094002754
-0.3697936170923345,-0.14044194437718716,-0.39661718804783563,-18.432292736055015,0.5580319167778941
0.19734214011678264,-0.3201876824198628,-0.17220357851346282,-18.574052486254956,0.7687057400191136
0.28029750667029196,-0.29755753359031833,0.12546289344052686,-18.589515788856694,0.9189664524975946
0.32905395822923456,0.23051128203257942,0.07611422603856016,-18.754004804499843,1.089064543317564
0.48288278981782434,0.06140308361230418,0.1474251016594612,-18.757990301752486,1.4610259163167145
-0.7161732807431813,-1.255920591492934,0.10485281916983635,-15.260970682548368,-4.244828150914339
-1.0820874009738877,-1.319370662759879,0.14184517380130224,-14.777692159251295,-5.97337675840457
