x1,x2,x3,f1,f2
-1.0680088172129738,-0.674983729045602,-1.070601969696412,-15.530840661567908,-8.073195928038503
-1.0886457062684027,-0.9845006815916226,-1.046560437119838,-14.95841297222378,-10.345009091249544
-0.969771473954382,0.011193956856006054,-0.012423086219647722,-18.203460200257517,-2.9206226557268002
-1.0040158544015694,0.003459779658376551,-0.8873938722328434,-16.55450104500629,-5.533389264281023
-0.6425714599825629,0.017986895147860664,-0.02474683556892161,-18.732567987498328,-0.5170864322707105
-1.0903806799560212,-0.8265213753891248,-1.0662141272339225,-15.24124230636759,-9.187256969960584
-1.0971635034364375,0.011475752408057562,-0.5191115610810422,-17.043271419828095,-3.8447439805490706
-0.7343750549712151,0.03317930420459418,-0.02065299292191164,-18.55486577869913,-1.0371714996985024
-0.9479107025149703,-0.0017067032932283066,-0.9749941978243477,-16.501398717325117,-5.816592628369565
-0.8356005958311545,0.010595538011612811,-0.01900048278747682,-18.417450403439382,-1.8200716719926522
-0.9771283391309916,-0.0014755832083762337,-0.8360912146527755,-16.684990291624395,-4.9219942338484355
-1.1040256142619627,0.010640363778267027,0.010612621344232659,-17.988635926746145,-3.7386846060252816
-1.067409123266536,-0.006439884578074883,-1.1000549072909154,-16.102706628226933,-7.395532545350262
-0.974826202760831,0.0019208587452201314,-0.9453846825483463,-16.505854474719804,-5.7942746235673965
-1.1160330377280436,0.02828863702784236,-1.1136182922640296,-16.00170691767962,-7.589279910305261
-1.090497514314882,-0.0077436180673668125,-1.0971745138838667,-16.07009050562174,-7.488772851944752
-1.077158258864456,-0.954994641682621,-1.06587896834312,-15.009240077631556,-10.171648863916499
-1.0612926303783987,0.006688316141004834,-1.050091136596365,-16.1931819562623,-7.124812086154717
-1.0909407162680318,-0.0023630316937268444,-1.048384992868559,-16.14819429865258,-7.265553580835187
-1.0678572217113398,-0.8220933250481652,-1.0723375119313214,-15.269346903663156,-9.08005230269756
-0.9557737312743294,-0.0017318765586321599,-0.956572708657184,-16.518770147846368,-5.734547289518085
-1.0032111940529438,-0.011326529803350947,-0.8002509835518895,-16.702819942211875,-4.817943180703972
-1.1014291825030829,0.015959076890300013,-0.6117444283399847,-16.87073665426709,-4.205924236812324
-0.9751211037870882,1.6555530169601464e-05,-0.7831411597753327,-16.778365981125773,-4.507416461077019
-1.0776095377343813,-0.758015912072841,-1.050238500035086,-15.401456220589438,-8.5346306366897
-1.0149212915714347,-0.0020167010389683894,-1.0077281651504737,-16.33756707336879,-6.569958818894022
-1.0787173051615675,-0.8162211116416693,-1.0683918030108464,-15.271843292423052,-9.06776460912505
-1.0048014679225608,-0.003995131549808148,-0.9790583507966312,-16.401093276466757,-6.280214724073956
-0.9485233840352498,-0.013496298441880477,-0.9238617931116356,-16.58464616175574,-5.385023339164078
-1.0658060462522794,0.006453143072181671,-1.058444209814759,-16.172359772803517,-7.196774552266546
-0.9114444411023327,-0.007439483654235389,-0.9104485255623779,-16.66876995830732,-4.983596635936625
-1.093110924765713,0.013558085969874656,-0.5656683996202345,-16.966140252400713,-3.9861862194685624
-0.9825682127130435,-0.001761228111504421,-0.8536368137810482,-16.646409462720364,-5.103133723616413
-1.040067737160715,-0.9074452801889539,-1.0980142786086768,-15.10864225947291,-9.723028244001629
-1.1046509589907967,0.00866097725985062,-0.5745804413169596,-16.931965101597562,-4.071964118260268
-1.0151733905607003,-0.0015653171828419043,-0.9905819785717044,-16.365239061823402,-6.447495503048878
-1.0635531313115878,-0.7862237578899417,-1.0707145640666038,-15.342614175519575,-8.777716342193328
-1.0728978284717263,-0.00505513952687793,-0.6844480183175574,-16.789419252169466,-4.485836476130487
-0.8496760895835551,0.007015755591456383,-0.017173816606431795,-18.40011145672531,-1.9429251345770568
-0.9941048126758487,-0.0027041240786721495,-0.9427248786230893,-16.478586466567943,-5.9171535527099515
-0.9950838871037624,0.007075800994935872,-0.9670376337932856,-16.4367379743777,-6.108676476753484
-1.098532501876589,-1.0725277388454448,-1.088406414580495,-14.722826850527948,-11.166687415160952
-0.9529076072452249,0.0030248488665876047,-0.9539587121560321,-16.52781447595002,-5.687200775506338
-0.986623466264213,-0.0013594282502972744,-0.7962973732828347,-16.73698746602642,-4.688035201428538
